4158,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4159,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4159,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4159,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4159,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4159,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4159,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4159,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4159,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4159,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4160,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4160,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2840,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2840,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2840,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2840,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
2840,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2840,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2840,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2840,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2840,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2841,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2841,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3439,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3439,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3439,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3439,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
3439,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
3439,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
3439,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
3439,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
3439,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
3440,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3440,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3430,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3430,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3430,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3430,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
3430,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
3430,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
3430,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
3430,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
3430,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
3431,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3431,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2838,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2838,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2838,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2838,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
2838,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2838,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2838,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2838,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2838,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2839,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2839,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2336,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2336,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2336,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2336,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
2336,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2336,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2336,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2336,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2336,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2337,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2337,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4145,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4145,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4145,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4145,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4145,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4145,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4145,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4145,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4145,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4146,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4146,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2834,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2834,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2834,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2834,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
2834,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2834,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2834,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2834,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2834,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2835,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2835,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4163,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4163,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4163,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4163,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4163,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4163,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4163,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4163,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4163,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4164,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4164,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4177,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4177,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4177,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4177,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4177,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4177,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4177,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4177,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4177,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4178,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4178,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2966,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2966,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2966,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2966,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
2966,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2966,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2966,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2966,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2966,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2967,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2967,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4185,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4185,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4185,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4185,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4185,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4185,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4185,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4185,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4185,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4186,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4186,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4175,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4175,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4175,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4175,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4175,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4175,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4175,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4175,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4175,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4176,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4176,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2846,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2846,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2846,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2846,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
2846,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2846,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2846,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2846,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2846,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
2847,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
2847,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4169,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4169,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4169,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4169,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4169,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4169,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4169,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4169,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4169,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4170,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4170,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4147,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4147,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4147,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4147,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4147,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4147,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4147,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4147,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4147,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4148,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4148,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4149,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4149,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4149,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4149,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4149,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4149,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4149,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4149,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4149,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4150,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4150,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4151,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4151,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4151,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4151,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4151,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4151,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4151,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4151,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4151,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4152,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4152,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4173,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4173,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4173,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4173,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4173,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4173,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4173,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4173,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4173,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4174,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4174,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4153,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4153,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4153,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4153,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4153,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4153,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4153,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4153,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4153,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4154,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4154,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4167,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4167,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4167,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4167,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4167,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4167,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4167,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4167,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4167,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4168,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4168,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4181,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4181,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4181,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4181,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4181,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4181,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4181,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4181,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4181,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4182,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4182,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4143,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4143,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4143,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4143,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4143,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4143,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4143,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4143,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4143,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4144,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4144,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4155,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4155,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4155,chunk_data,17,-1,3,-1,-1,0,False,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4155,ctid,27,6,-1,-1,-1,0,False,s,p,,True,False,False,,,False,True,0,0,0,,,,
4155,xmin,28,4,-2,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4155,cmin,29,4,-3,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4155,xmax,28,4,-4,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4155,cmax,29,4,-5,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4155,tableoid,26,4,-6,-1,-1,0,True,i,p,,True,False,False,,,False,True,0,0,0,,,,
4156,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
4156,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3598,chunk_id,26,4,1,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
3598,chunk_seq,23,4,2,-1,-1,0,True,i,p,,False,False,False,,,False,True,0,-1,0,,,,
