2669,pg_conversion_name_nsp_index,11,0,0,10,403,2669,0,2,128.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
2670,pg_conversion_oid_index,11,0,0,10,403,2670,0,2,128.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
2673,pg_depend_depender_index,11,0,0,10,403,2673,0,26,4707.0,0,0,False,False,p,i,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
2674,pg_depend_reference_index,11,0,0,10,403,2674,0,17,4707.0,0,0,False,False,p,i,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
2671,pg_database_datname_index,11,0,0,10,403,0,1664,2,1.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
2672,pg_database_oid_index,11,0,0,10,403,0,1664,2,1.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
2965,pg_db_role_setting_databaseid_rol_index,11,0,0,10,403,0,1664,1,0.0,0,0,False,True,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
2697,pg_tablespace_oid_index,11,0,0,10,403,0,1664,2,2.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
2698,pg_tablespace_spcname_index,11,0,0,10,403,0,1664,2,2.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
2676,pg_authid_rolname_index,11,0,0,10,403,0,1664,2,15.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
2677,pg_authid_oid_index,11,0,0,10,403,0,1664,2,15.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6303,pg_auth_members_oid_index,11,0,0,10,403,0,1664,2,3.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
2694,pg_auth_members_role_member_index,11,0,0,10,403,0,1664,2,3.0,0,0,False,True,p,i,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
2695,pg_auth_members_member_role_index,11,0,0,10,403,0,1664,2,3.0,0,0,False,True,p,i,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
6302,pg_auth_members_grantor_index,11,0,0,10,403,0,1664,2,3.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
1232,pg_shdepend_depender_index,11,0,0,10,403,0,1664,1,0.0,0,0,False,True,p,i,4,0,False,False,False,False,False,True,n,False,0,0,0,,,
1233,pg_shdepend_reference_index,11,0,0,10,403,0,1664,1,0.0,0,0,False,True,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
2397,pg_shdescription_o_c_index,11,0,0,10,403,0,1664,2,1.0,0,0,False,True,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
3608,pg_ts_config_cfgname_index,11,0,0,10,403,3608,0,2,29.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
3712,pg_ts_config_oid_index,11,0,0,10,403,3712,0,2,29.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3609,pg_ts_config_map_index,11,0,0,10,403,3609,0,4,551.0,0,0,False,False,p,i,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
3604,pg_ts_dict_dictname_index,11,0,0,10,403,3604,0,2,29.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
3605,pg_ts_dict_oid_index,11,0,0,10,403,3605,0,2,29.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3606,pg_ts_parser_prsname_index,11,0,0,10,403,3606,0,2,1.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
3607,pg_ts_parser_oid_index,11,0,0,10,403,3607,0,2,1.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3766,pg_ts_template_tmplname_index,11,0,0,10,403,3766,0,2,5.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
3767,pg_ts_template_oid_index,11,0,0,10,403,3767,0,2,5.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3080,pg_extension_oid_index,11,0,0,10,403,3080,0,2,1.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3081,pg_extension_name_index,11,0,0,10,403,3081,0,2,1.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
112,pg_foreign_data_wrapper_oid_index,11,0,0,10,403,112,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
548,pg_foreign_data_wrapper_name_index,11,0,0,10,403,548,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
113,pg_foreign_server_oid_index,11,0,0,10,403,113,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
549,pg_foreign_server_name_index,11,0,0,10,403,549,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
174,pg_user_mapping_oid_index,11,0,0,10,403,174,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
175,pg_user_mapping_user_server_index,11,0,0,10,403,175,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
3119,pg_foreign_table_relid_index,11,0,0,10,403,3119,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3257,pg_policy_oid_index,11,0,0,10,403,3257,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3258,pg_policy_polrelid_polname_index,11,0,0,10,403,3258,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
6001,pg_replication_origin_roiident_index,11,0,0,10,403,0,1664,1,0.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6002,pg_replication_origin_roname_index,11,0,0,10,403,0,1664,1,0.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
827,pg_default_acl_role_nsp_obj_index,11,0,0,10,403,827,0,1,0.0,0,0,False,False,p,i,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
828,pg_default_acl_oid_index,11,0,0,10,403,828,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3395,pg_init_privs_o_c_o_index,11,0,0,10,403,3395,0,2,220.0,0,0,False,False,p,i,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
3597,pg_seclabel_object_index,11,0,0,10,403,3597,0,1,0.0,0,0,False,False,p,i,4,0,False,False,False,False,False,True,n,False,0,0,0,,,
3593,pg_shseclabel_object_index,11,0,0,10,403,0,1664,1,0.0,0,0,False,True,p,i,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
3164,pg_collation_name_enc_nsp_index,11,0,0,10,403,3164,0,17,2299.0,0,0,False,False,p,i,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
3085,pg_collation_oid_index,11,0,0,10,403,3085,0,9,2299.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6246,pg_parameter_acl_parname_index,11,0,0,10,403,0,1664,1,0.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6247,pg_parameter_acl_oid_index,11,0,0,10,403,0,1664,1,0.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3351,pg_partitioned_table_partrelid_index,11,0,0,10,403,3351,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3542,pg_range_rngtypid_index,11,0,0,10,403,3542,0,2,6.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
2228,pg_range_rngmultitypid_index,11,0,0,10,403,2228,0,2,6.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3574,pg_transform_oid_index,11,0,0,10,403,3574,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
3575,pg_transform_type_lang_index,11,0,0,10,403,3575,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
5002,pg_sequence_seqrelid_index,11,0,0,10,403,5002,0,2,36.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6110,pg_publication_oid_index,11,0,0,10,403,6110,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6111,pg_publication_pubname_index,11,0,0,10,403,6111,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6238,pg_publication_namespace_oid_index,11,0,0,10,403,6238,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6239,pg_publication_namespace_pnnspid_pnpubid_index,11,0,0,10,403,6239,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
6112,pg_publication_rel_oid_index,11,0,0,10,403,6112,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6113,pg_publication_rel_prrelid_prpubid_index,11,0,0,10,403,6113,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
6116,pg_publication_rel_prpubid_index,11,0,0,10,403,6116,0,1,0.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6114,pg_subscription_oid_index,11,0,0,10,403,0,1664,1,0.0,0,0,False,True,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
6115,pg_subscription_subname_index,11,0,0,10,403,0,1664,1,0.0,0,0,False,True,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
6117,pg_subscription_rel_srrelid_srsubid_index,11,0,0,10,403,6117,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
1260,pg_authid,11,2842,0,10,2,0,1664,1,15.0,1,4175,True,True,p,r,12,0,False,False,False,False,False,True,n,False,0,723,1,{postgres=arwdDxt/postgres},,
12005,pg_shadow,11,12007,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,9,0,True,False,False,False,False,True,n,False,0,0,0,{postgres=arwdDxt/postgres},,
16561,employeepayhistory,16530,16563,0,10,2,17420,0,3,316.0,0,16567,True,False,p,r,5,2,False,True,False,False,False,True,d,False,0,1374,1,,,
16569,jobcandidate_jobcandidateid_seq,16530,0,0,10,0,16569,0,1,1.0,0,0,False,False,p,S,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
16567,pg_toast_16561,99,0,0,10,2,17423,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1374,1,,,
12000,pg_roles,11,12002,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,13,0,True,False,False,False,False,True,n,False,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
16577,shift_shiftid_seq,16530,0,0,10,0,16577,0,1,1.0,0,0,False,False,p,S,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
16594,billofmaterials,16592,16596,0,10,2,16594,0,28,2679.0,28,0,True,False,p,r,9,4,False,True,False,False,False,True,d,False,0,783,1,,,
16593,billofmaterials_billofmaterialsid_seq,16592,0,0,10,0,16593,0,1,1.0,0,0,False,False,p,S,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
16570,jobcandidate,16530,16572,0,10,2,17428,0,2,13.0,0,16575,True,False,p,r,4,0,False,True,False,False,False,True,d,False,0,1376,1,,,
3429,pg_statistic_ext_data,11,10033,0,10,2,3429,0,0,0.0,0,3430,True,False,p,r,6,0,False,False,False,False,False,True,n,False,0,723,1,{postgres=arwdDxt/postgres},,
16610,pg_toast_16605_index,99,0,0,10,403,17379,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
16623,productcategory_productcategoryid_seq,16592,0,0,10,0,16623,0,1,1.0,0,0,False,False,p,S,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
16648,pg_toast_16642,99,0,0,10,2,17539,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1405,1,,,
16632,productsubcategory_productsubcategoryid_seq,16592,0,0,10,0,16632,0,1,1.0,0,0,False,False,p,S,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
12114,pg_hba_file_rules,11,12116,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,11,0,True,False,False,False,False,True,n,False,0,0,0,{postgres=arwdDxt/postgres},,
12104,pg_settings,11,12106,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,17,0,True,False,False,False,False,True,n,False,0,0,0,"{postgres=arwdDxt/postgres,=rw/postgres}",,
12110,pg_file_settings,11,12112,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,7,0,True,False,False,False,False,True,n,False,0,0,0,{postgres=arwdDxt/postgres},,
12138,pg_backend_memory_contexts,11,12140,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,9,0,True,False,False,False,False,True,n,False,0,0,0,"{postgres=arwdDxt/postgres,pg_read_all_stats=r/postgres}",,
12118,pg_ident_file_mappings,11,12120,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,7,0,True,False,False,False,False,True,n,False,0,0,0,{postgres=arwdDxt/postgres},,
16641,productmodel_productmodelid_seq,16592,0,0,10,0,16641,0,1,1.0,0,0,False,False,p,S,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
12130,pg_config,11,12132,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,2,0,True,False,False,False,False,True,n,False,0,0,0,{postgres=arwdDxt/postgres},,
16609,pg_toast_16605,99,0,0,10,2,17378,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1362,1,,,
16619,pg_toast_16611,99,0,0,10,2,17386,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1364,1,,,
12134,pg_shmem_allocations,11,12136,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,4,0,True,False,False,False,False,True,n,False,0,0,0,"{postgres=arwdDxt/postgres,pg_read_all_stats=r/postgres}",,
16620,pg_toast_16611_index,99,0,0,10,403,17387,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
16621,document_rowguid_key,16592,0,0,10,403,17388,0,2,13.0,0,0,False,False,p,i,1,0,False,False,False,False,False,True,n,False,0,0,0,,,
16575,pg_toast_16570,99,0,0,10,2,17431,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1376,1,,,
16576,pg_toast_16570_index,99,0,0,10,403,17432,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
16630,pg_toast_16624,99,0,0,10,2,17495,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1393,1,,,
16631,pg_toast_16624_index,99,0,0,10,403,17496,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
16639,pg_toast_16633,99,0,0,10,2,17577,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1416,1,,,
16640,pg_toast_16633_index,99,0,0,10,403,17578,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
16583,pg_toast_16578,99,0,0,10,2,17691,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1446,1,,,
16584,pg_toast_16578_index,99,0,0,10,403,17692,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
16611,document,16592,16613,0,10,2,17383,0,1,13.0,0,16619,True,False,p,r,15,1,False,True,False,False,False,True,d,False,0,1364,1,,,
16578,shift,16530,16580,0,10,2,17688,0,1,3.0,0,16583,True,False,p,r,5,0,False,True,False,False,False,True,d,False,0,1446,1,,,
16633,productsubcategory,16592,16635,0,10,2,17574,0,1,37.0,0,16639,True,False,p,r,5,0,False,True,False,False,False,True,d,False,0,1416,1,,,
16605,culture,16592,16607,0,10,2,17375,0,1,8.0,0,16609,True,False,p,r,3,0,False,True,False,False,False,True,d,False,0,1362,1,,,
16624,productcategory,16592,16626,0,10,2,17492,0,1,4.0,0,16630,True,False,p,r,4,0,False,True,False,False,False,True,d,False,0,1393,1,,,
12033,pg_tables,11,12035,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,8,0,True,False,False,False,False,True,n,False,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
16650,product_productid_seq,16592,0,0,10,0,16650,0,1,1.0,0,0,False,False,p,S,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
16678,pg_toast_16671_index,99,0,0,10,403,17504,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
16669,pg_toast_16651,99,0,0,10,2,17487,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1391,1,,,
16651,product,16592,16653,0,10,2,17484,0,10,504.0,0,16669,True,False,p,r,25,10,False,True,False,False,False,True,d,False,0,1391,1,,,
16679,productdescription_productdescriptionid_seq,16592,0,0,10,0,16679,0,1,1.0,0,0,False,False,p,S,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
16670,pg_toast_16651_index,99,0,0,10,403,17488,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
16692,location_locationid_seq,16592,0,0,10,0,16692,0,1,1.0,0,0,False,False,p,S,3,0,False,False,False,False,False,True,n,False,0,0,0,,,
16680,productdescription,16592,16682,0,10,2,17508,0,0,0.0,0,0,True,False,p,r,4,0,False,False,False,False,False,True,d,False,0,1397,1,,,
16642,productmodel,16592,16644,0,10,2,17536,0,4,128.0,0,16648,True,False,p,r,6,0,False,True,False,False,False,True,d,False,0,1405,1,,,
16702,pg_toast_16693,99,0,0,10,2,17447,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1380,1,,,
16703,pg_toast_16693_index,99,0,0,10,403,17448,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
16677,pg_toast_16671,99,0,0,10,2,17503,0,0,-1.0,0,0,True,False,p,t,3,0,False,False,False,False,False,True,n,False,0,1395,1,,,
16649,pg_toast_16642_index,99,0,0,10,403,17540,0,1,0.0,0,0,False,False,p,i,2,0,False,False,False,False,False,True,n,False,0,0,0,,,
16671,productcosthistory,16592,16673,0,10,2,17500,0,4,395.0,0,16677,True,False,p,r,5,2,False,True,False,False,False,True,d,False,0,1395,1,,,
16686,productdocument,16592,16688,0,10,2,17514,0,1,32.0,0,17033,True,False,p,r,5,0,False,True,False,False,False,True,d,False,0,1399,1,,,
16693,location,16592,16695,0,10,2,17444,0,1,14.0,0,16702,True,False,p,r,5,2,False,True,False,False,False,True,d,False,0,1380,1,,,
16704,productinventory,16592,16706,0,10,2,17522,0,9,1069.0,0,0,True,False,p,r,7,1,False,True,False,False,False,True,d,False,0,1401,1,,,
1418,pg_user_mapping,11,10080,0,10,2,1418,0,0,0.0,0,4173,True,False,p,r,4,0,False,False,False,False,False,True,n,False,0,723,1,{postgres=arwdDxt/postgres},,
12336,pg_replication_origin_status,11,12338,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,4,0,True,False,False,False,False,True,n,False,0,0,0,{postgres=arwdDxt/postgres},,
6100,pg_subscription,11,6101,0,10,2,0,1664,0,0.0,0,4183,True,True,p,r,17,0,False,False,False,False,False,True,n,False,0,723,1,{postgres=arwdDxt/postgres},,
1249,pg_attribute,11,75,0,10,2,0,0,121,5756.0,121,0,True,False,p,r,26,0,False,False,False,False,False,True,n,False,0,744,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1255,pg_proc,11,81,0,10,2,0,0,98,3297.0,98,2836,True,False,p,r,30,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1259,pg_class,11,83,0,10,2,0,0,23,778.0,23,0,True,False,p,r,33,0,False,False,False,False,False,True,n,False,0,744,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2604,pg_attrdef,11,10001,0,10,2,2604,0,8,189.0,0,2830,True,False,p,r,4,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2606,pg_constraint,11,10003,0,10,2,2606,0,17,358.0,2,2832,True,False,p,r,26,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2611,pg_inherits,11,10005,0,10,2,2611,0,0,0.0,0,0,True,False,p,r,4,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2610,pg_index,11,10007,0,10,2,2610,0,7,284.0,0,0,True,False,p,r,21,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2617,pg_operator,11,10009,0,10,2,2617,0,14,799.0,14,0,True,False,p,r,15,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
12209,pg_statio_all_sequences,11,12211,0,10,0,0,0,0,-1.0,0,0,False,False,p,v,5,0,True,False,False,False,False,True,n,False,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
2753,pg_opfamily,11,10011,0,10,2,2753,0,2,146.0,2,0,True,False,p,r,5,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2616,pg_opclass,11,10013,0,10,2,2616,0,3,177.0,3,0,True,False,p,r,9,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2601,pg_am,11,10015,0,10,2,2601,0,1,7.0,1,0,True,False,p,r,4,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2602,pg_amop,11,10017,0,10,2,2602,0,7,945.0,7,0,True,False,p,r,9,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2603,pg_amproc,11,10019,0,10,2,2603,0,5,696.0,5,0,True,False,p,r,6,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2612,pg_language,11,10021,0,10,2,2612,0,1,4.0,1,4157,True,False,p,r,9,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2995,pg_largeobject_metadata,11,10023,0,10,2,2995,0,0,0.0,0,0,True,False,p,r,3,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2600,pg_aggregate,11,10027,0,10,2,2600,0,2,157.0,2,4159,True,False,p,r,22,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3381,pg_statistic_ext,11,10031,0,10,2,3381,0,0,0.0,0,3439,True,False,p,r,9,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2618,pg_rewrite,11,10035,0,10,2,2618,0,25,232.0,8,2838,True,False,p,r,8,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2620,pg_trigger,11,10037,0,10,2,2620,0,8,356.0,0,2336,True,False,p,r,19,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3466,pg_event_trigger,11,10039,0,10,2,3466,0,0,0.0,0,4145,True,False,p,r,7,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2609,pg_description,11,10041,0,10,2,2609,0,45,5170.0,45,2834,True,False,p,r,4,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2605,pg_cast,11,10043,0,10,2,2605,0,2,229.0,2,0,True,False,p,r,6,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3501,pg_enum,11,10045,0,10,2,3501,0,0,0.0,0,0,True,False,p,r,4,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2615,pg_namespace,11,10047,0,10,2,2615,0,1,4.0,1,4163,True,False,p,r,4,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2607,pg_conversion,11,10049,0,10,2,2607,0,2,128.0,2,0,True,False,p,r,8,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2608,pg_depend,11,10051,0,10,2,2608,0,36,4707.0,36,0,True,False,p,r,7,0,False,False,False,False,False,True,n,False,0,743,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1262,pg_database,11,1248,0,10,2,0,1664,1,2.0,1,4177,True,True,p,r,17,0,False,False,False,False,False,True,n,False,0,726,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2964,pg_db_role_setting,11,10054,0,10,2,0,1664,0,0.0,0,2966,True,True,p,r,3,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1213,pg_tablespace,11,10056,0,10,2,0,1664,1,2.0,1,4185,True,True,p,r,5,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1261,pg_auth_members,11,2843,0,10,2,0,1664,1,3.0,1,0,True,True,p,r,7,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1214,pg_shdepend,11,10060,0,10,2,0,1664,0,0.0,0,0,True,True,p,r,7,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2396,pg_shdescription,11,10062,0,10,2,0,1664,1,1.0,1,2846,True,True,p,r,3,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3602,pg_ts_config,11,10064,0,10,2,3602,0,1,29.0,1,0,True,False,p,r,5,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3603,pg_ts_config_map,11,10066,0,10,2,3603,0,3,551.0,3,0,True,False,p,r,4,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3600,pg_ts_dict,11,10068,0,10,2,3600,0,1,29.0,1,4169,True,False,p,r,6,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3601,pg_ts_parser,11,10070,0,10,2,3601,0,1,1.0,1,0,True,False,p,r,8,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3764,pg_ts_template,11,10072,0,10,2,3764,0,1,5.0,1,0,True,False,p,r,5,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3079,pg_extension,11,10074,0,10,2,3079,0,1,1.0,1,4147,True,False,p,r,8,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2328,pg_foreign_data_wrapper,11,10076,0,10,2,2328,0,0,0.0,0,4149,True,False,p,r,7,0,False,False,False,False,False,True,n,False,0,723,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
