1259,14810,2,1247,14716,0,n
1259,14810,3,1247,14716,0,n
1259,14810,4,1247,14714,0,n
1259,14810,5,1247,14711,0,n
1259,14810,6,1247,14711,0,n
1259,14810,7,1247,14716,0,n
1259,14810,8,1247,14716,0,n
1259,14810,9,1247,14716,0,n
1259,14810,10,1247,14716,0,n
1259,14810,11,1247,14716,0,n
1259,14810,12,1247,14716,0,n
1259,14810,13,1247,14711,0,n
1259,14810,14,1247,14711,0,n
1259,14810,15,1247,14711,0,n
1259,14810,16,1247,14711,0,n
1259,14810,17,1247,14714,0,n
1259,14810,18,1247,14711,0,n
1259,14810,19,1247,14714,0,n
1259,14810,20,1247,14716,0,n
1259,14810,21,1247,14716,0,n
1259,14810,22,1247,14716,0,n
1259,14810,23,1247,14716,0,n
1259,14810,24,1247,14716,0,n
1259,14810,25,1247,14716,0,n
1259,14810,26,1247,14711,0,n
1259,14810,27,1247,14716,0,n
1259,14810,0,2615,14697,0,n
2618,14813,0,1259,14810,0,i
2618,14813,0,1247,14716,0,n
2618,14813,0,1247,14714,0,n
2618,14813,0,1247,14711,0,n
2618,14813,0,1255,14709,0,n
2618,14813,0,1255,14708,0,n
2618,14813,0,1255,14707,0,n
2618,14813,0,1255,14706,0,n
2618,14813,0,1255,14705,0,n
2618,14813,0,1255,14703,0,n
2618,14813,0,1255,14702,0,n
1247,14817,0,1259,14815,0,i
1247,14816,0,1247,14817,0,i
1259,14815,1,1247,14716,0,n
1259,14815,0,2615,14697,0,n
2618,14818,0,1259,14815,0,i
2618,14818,0,1247,14716,0,n
1247,14821,0,1259,14819,0,i
1247,14820,0,1247,14821,0,i
1259,14819,1,1247,14716,0,n
1259,14819,2,1247,14716,0,n
1259,14819,3,1247,14716,0,n
1259,14819,4,1247,14716,0,n
1259,14819,5,1247,14716,0,n
1259,14819,6,1247,14716,0,n
1259,14819,7,1247,14716,0,n
1259,14819,8,1247,14711,0,n
1259,14819,9,1247,14711,0,n
1259,14819,0,2615,14697,0,n
2618,14822,0,1259,14819,0,i
2618,14822,0,1247,14716,0,n
2618,14822,0,1247,14711,0,n
2618,14822,0,1255,14699,0,n
2618,14822,0,1255,14698,0,n
1247,14826,0,1259,14824,0,i
1247,14825,0,1247,14826,0,i
1259,14824,1,1247,14716,0,n
1259,14824,2,1247,14716,0,n
1259,14824,3,1247,14716,0,n
1259,14824,4,1247,14711,0,n
1259,14824,5,1247,14714,0,n
1259,14824,6,1247,14724,0,n
1259,14824,7,1247,14724,0,n
1259,14824,8,1247,14716,0,n
1259,14824,9,1247,14714,0,n
1259,14824,10,1247,14711,0,n
1259,14824,11,1247,14711,0,n
1259,14824,12,1247,14716,0,n
1259,14824,13,1247,14716,0,n
1259,14824,14,1247,14716,0,n
1259,14824,15,1247,14716,0,n
1259,14824,16,1247,14716,0,n
1259,14824,17,1247,14716,0,n
1259,14824,18,1247,14711,0,n
1259,14824,19,1247,14711,0,n
1259,14824,20,1247,14711,0,n
1259,14824,21,1247,14711,0,n
1259,14824,22,1247,14714,0,n
1259,14824,23,1247,14711,0,n
1259,14824,24,1247,14716,0,n
1259,14824,25,1247,14716,0,n
1259,14824,26,1247,14716,0,n
1259,14824,27,1247,14716,0,n
1259,14824,28,1247,14716,0,n
1259,14824,29,1247,14716,0,n
1259,14824,30,1247,14711,0,n
1259,14824,31,1247,14716,0,n
1259,14824,32,1247,14714,0,n
1259,14824,0,2615,14697,0,n
2618,14827,0,1259,14824,0,i
2618,14827,0,1247,14724,0,n
2618,14827,0,1247,14716,0,n
2618,14827,0,1247,14714,0,n
2618,14827,0,1247,14711,0,n
2618,14827,0,1255,14698,0,n
1247,14831,0,1259,14829,0,i
1247,14830,0,1247,14831,0,i
1259,14829,1,1247,14716,0,n
1259,14829,2,1247,14716,0,n
1259,14829,3,1247,14716,0,n
1259,14829,4,1247,14716,0,n
1259,14829,5,1247,14716,0,n
1259,14829,6,1247,14716,0,n
1259,14829,7,1247,14714,0,n
1259,14829,8,1247,14714,0,n
1259,14829,9,1247,14714,0,n
1259,14829,0,2615,14697,0,n
2618,14832,0,1259,14829,0,i
2618,14832,0,1247,14716,0,n
2618,14832,0,1247,14714,0,n
1247,14836,0,1259,14834,0,i
1247,14835,0,1247,14836,0,i
1259,14834,1,1247,14716,0,n
1259,14834,2,1247,14716,0,n
1259,14834,3,1247,14716,0,n
1259,14834,4,1247,14716,0,n
1259,14834,5,1247,14716,0,n
1259,14834,6,1247,14716,0,n
1259,14834,7,1247,14714,0,n
1259,14834,8,1247,14724,0,n
1259,14834,0,2615,14697,0,n
2618,14837,0,1259,14834,0,i
2618,14837,0,1259,14815,1,n
2618,14837,0,1259,14775,1,n
2618,14837,0,1259,14775,2,n
2618,14837,0,1259,14775,3,n
2618,14837,0,1259,14775,4,n
2618,14837,0,1259,14775,5,n
2618,14837,0,1259,14775,6,n
2618,14837,0,1259,14775,7,n
2618,14837,0,1259,14775,8,n
2618,14837,0,1247,14716,0,n
1247,14840,0,1259,14838,0,i
1247,14839,0,1247,14840,0,i
1259,14838,1,1247,14716,0,n
1259,14838,2,1247,14716,0,n
1259,14838,3,1247,14716,0,n
1259,14838,4,1247,14716,0,n
1259,14838,5,1247,14716,0,n
1259,14838,6,1247,14716,0,n
1259,14838,7,1247,14716,0,n
1259,14838,8,1247,14716,0,n
1259,14838,9,1247,14716,0,n
1259,14838,10,1247,14716,0,n
1259,14838,0,2615,14697,0,n
2618,14841,0,1259,14838,0,i
2618,14841,0,1247,14716,0,n
1247,14845,0,1259,14843,0,i
1247,14844,0,1247,14845,0,i
1259,14843,1,1247,14716,0,n
1259,14843,2,1247,14716,0,n
1259,14843,3,1247,14716,0,n
1259,14843,4,1247,14716,0,n
1259,14843,5,1247,14716,0,n
1259,14843,6,1247,14716,0,n
1259,14843,7,1247,14716,0,n
1259,14843,8,1247,14716,0,n
1259,14843,9,1247,14714,0,n
1259,14843,10,1247,14724,0,n
1259,14843,0,2615,14697,0,n
2618,14846,0,1259,14843,0,i
2618,14846,0,1247,14724,0,n
2618,14846,0,1247,14716,0,n
2618,14846,0,1247,14714,0,n
1247,14850,0,1259,14848,0,i
1247,14849,0,1247,14850,0,i
1259,14848,1,1247,14716,0,n
1259,14848,2,1247,14716,0,n
1259,14848,3,1247,14716,0,n
1259,14848,4,1247,14716,0,n
1259,14848,5,1247,14716,0,n
1259,14848,6,1247,14716,0,n
1259,14848,7,1247,14716,0,n
1259,14848,8,1247,14716,0,n
1259,14848,9,1247,14714,0,n
1259,14848,10,1247,14724,0,n
1259,14848,0,2615,14697,0,n
2618,14851,0,1259,14848,0,i
2618,14851,0,1259,14843,1,n
2618,14851,0,1259,14843,2,n
2618,14851,0,1259,14843,3,n
2618,14851,0,1259,14843,4,n
2618,14851,0,1259,14843,5,n
2618,14851,0,1259,14843,6,n
2618,14851,0,1259,14843,7,n
2618,14851,0,1259,14843,8,n
2618,14851,0,1259,14843,9,n
2618,14851,0,1259,14843,10,n
2618,14851,0,1259,14815,1,n
2618,14851,0,1247,14716,0,n
1247,14854,0,1259,14852,0,i
1247,14853,0,1247,14854,0,i
1259,14852,1,1247,14716,0,n
1259,14852,2,1247,14716,0,n
1259,14852,3,1247,14716,0,n
1259,14852,4,1247,14716,0,n
1259,14852,5,1247,14716,0,n
1259,14852,6,1247,14716,0,n
1259,14852,0,2615,14697,0,n
2618,14855,0,1259,14852,0,i
2618,14855,0,1247,14716,0,n
1247,14859,0,1259,14857,0,i
1247,14858,0,1247,14859,0,i
1259,14857,1,1247,14716,0,n
1259,14857,2,1247,14716,0,n
1259,14857,3,1247,14716,0,n
1259,14857,4,1247,14716,0,n
1259,14857,5,1247,14716,0,n
1259,14857,6,1247,14716,0,n
1259,14857,7,1247,14716,0,n
1259,14857,8,1247,14716,0,n
1259,14857,9,1247,14716,0,n
1259,14857,0,2615,14697,0,n
2618,14860,0,1259,14857,0,i
2618,14860,0,1247,14716,0,n
1247,14864,0,1259,14862,0,i
1247,14863,0,1247,14864,0,i
1259,14862,1,1247,14716,0,n
1259,14862,2,1247,14716,0,n
1259,14862,3,1247,14716,0,n
1259,14862,4,1247,14716,0,n
1259,14862,5,1247,14716,0,n
1259,14862,6,1247,14716,0,n
1259,14862,7,1247,14716,0,n
1259,14862,8,1247,14716,0,n
1259,14862,9,1247,14716,0,n
1259,14862,0,2615,14697,0,n
2618,14865,0,1259,14862,0,i
2618,14865,0,1247,14716,0,n
1247,14869,0,1259,14867,0,i
1247,14868,0,1247,14869,0,i
1259,14867,1,1247,14716,0,n
1259,14867,2,1247,14716,0,n
1259,14867,3,1247,14716,0,n
1259,14867,4,1247,14716,0,n
1259,14867,5,1247,14716,0,n
1259,14867,6,1247,14716,0,n
1259,14867,7,1247,14714,0,n
1259,14867,8,1247,14716,0,n
1259,14867,9,1247,14716,0,n
1259,14867,10,1247,14716,0,n
1259,14867,11,1247,14716,0,n
1259,14867,12,1247,14716,0,n
1259,14867,13,1247,14716,0,n
1259,14867,14,1247,14714,0,n
1259,14867,15,1247,14711,0,n
1259,14867,16,1247,14711,0,n
1259,14867,17,1247,14716,0,n
1259,14867,18,1247,14716,0,n
1259,14867,19,1247,14716,0,n
1259,14867,20,1247,14716,0,n
1259,14867,21,1247,14716,0,n
1259,14867,22,1247,14716,0,n
1259,14867,23,1247,14711,0,n
1259,14867,24,1247,14711,0,n
1259,14867,25,1247,14711,0,n
1259,14867,26,1247,14711,0,n
1259,14867,27,1247,14714,0,n
1259,14867,28,1247,14711,0,n
1259,14867,29,1247,14716,0,n
1259,14867,30,1247,14716,0,n
1259,14867,31,1247,14716,0,n
1259,14867,32,1247,14716,0,n
1259,14867,33,1247,14716,0,n
1259,14867,34,1247,14716,0,n
1259,14867,35,1247,14711,0,n
1259,14867,36,1247,14716,0,n
1259,14867,37,1247,14714,0,n
1259,14867,38,1247,14714,0,n
1259,14867,39,1247,14714,0,n
1259,14867,40,1247,14714,0,n
1259,14867,41,1247,14714,0,n
1259,14867,42,1247,14724,0,n
1259,14867,43,1247,14714,0,n
1259,14867,44,1247,14724,0,n
1259,14867,45,1247,14714,0,n
1259,14867,46,1247,14724,0,n
1259,14867,47,1247,14711,0,n
1259,14867,48,1247,14724,0,n
1259,14867,49,1247,14724,0,n
1259,14867,50,1247,14714,0,n
1259,14867,51,1247,14716,0,n
1259,14867,52,1247,14716,0,n
1259,14867,53,1247,14716,0,n
1259,14867,54,1247,14724,0,n
1259,14867,55,1247,14722,0,n
1259,14867,56,1247,14722,0,n
1259,14867,57,1247,14724,0,n
1259,14867,58,1247,14724,0,n
1259,14867,59,1247,14714,0,n
1259,14867,60,1247,14724,0,n
1259,14867,61,1247,14711,0,n
1259,14867,62,1247,14711,0,n
1259,14867,63,1247,14716,0,n
1259,14867,64,1247,14716,0,n
1259,14867,65,1247,14716,0,n
1259,14867,66,1247,14716,0,n
1259,14867,67,1247,14716,0,n
1259,14867,68,1247,14716,0,n
1259,14867,69,1247,14711,0,n
1259,14867,70,1247,14711,0,n
1259,14867,71,1247,14711,0,n
1259,14867,72,1247,14711,0,n
1259,14867,73,1247,14714,0,n
1259,14867,74,1247,14711,0,n
1259,14867,75,1247,14716,0,n
1259,14867,76,1247,14716,0,n
1259,14867,77,1247,14716,0,n
1259,14867,78,1247,14716,0,n
1259,14867,79,1247,14716,0,n
1259,14867,80,1247,14716,0,n
1259,14867,81,1247,14711,0,n
1259,14867,82,1247,14716,0,n
1259,14867,0,2615,14697,0,n
2618,14870,0,1259,14867,0,i
2618,14870,0,1247,14724,0,n
2618,14870,0,1247,14722,0,n
2618,14870,0,1247,14716,0,n
2618,14870,0,1247,14714,0,n
2618,14870,0,1247,14711,0,n
1247,14874,0,1259,14872,0,i
1247,14873,0,1247,14874,0,i
1259,14872,1,1247,14716,0,n
1259,14872,2,1247,14716,0,n
1259,14872,3,1247,14716,0,n
1259,14872,4,1247,14716,0,n
1259,14872,5,1247,14716,0,n
1259,14872,6,1247,14716,0,n
1259,14872,7,1247,14714,0,n
1259,14872,0,2615,14697,0,n
2618,14875,0,1259,14872,0,i
2618,14875,0,1247,14716,0,n
2618,14875,0,1247,14714,0,n
1247,14878,0,1259,14876,0,i
1247,14877,0,1247,14878,0,i
1259,14876,1,1247,14716,0,n
1259,14876,2,1247,14716,0,n
1259,14876,3,1247,14716,0,n
1259,14876,4,1247,14714,0,n
1259,14876,5,1247,14711,0,n
1259,14876,6,1247,14711,0,n
1259,14876,7,1247,14711,0,n
1259,14876,8,1247,14714,0,n
1259,14876,9,1247,14714,0,n
1259,14876,10,1247,14714,0,n
1259,14876,11,1247,14714,0,n
1259,14876,12,1247,14724,0,n
1259,14876,0,2615,14697,0,n
2618,14879,0,1259,14876,0,i
2618,14879,0,1247,14724,0,n
2618,14879,0,1247,14716,0,n
2618,14879,0,1247,14714,0,n
2618,14879,0,1247,14711,0,n
2618,14879,0,1255,14705,0,n
1247,14883,0,1259,14881,0,i
1247,14882,0,1247,14883,0,i
1259,14881,1,1247,14714,0,n
1259,14881,2,1247,14714,0,n
1259,14881,3,1247,14714,0,n
1259,14881,4,1247,14714,0,n
1259,14881,5,1247,14724,0,n
1259,14881,6,1247,14714,0,n
1259,14881,7,1247,14714,0,n
1259,14881,0,2615,14697,0,n
1259,14885,0,1259,14884,1,a
1259,14885,0,1259,14884,2,a
1259,14884,0,1259,14881,0,i
1247,14888,0,1259,14886,0,i
1247,14887,0,1247,14888,0,i
1259,14886,1,1247,14714,0,n
1259,14886,2,1247,14714,0,n
1259,14886,3,1247,14711,0,n
1259,14886,4,1247,14714,0,n
1259,14886,5,1247,14714,0,n
1259,14886,0,2615,14697,0,n
1259,14890,0,1259,14889,1,a
1259,14890,0,1259,14889,2,a
1259,14889,0,1259,14886,0,i
1247,14893,0,1259,14891,0,i
1247,14892,0,1247,14893,0,i
1259,14891,1,1247,14714,0,n
1259,14891,2,1247,14714,0,n
1259,14891,3,1247,14724,0,n
1259,14891,4,1247,14714,0,n
1259,14891,5,1247,14714,0,n
1259,14891,0,2615,14697,0,n
1259,14895,0,1259,14894,1,a
1259,14895,0,1259,14894,2,a
1259,14894,0,1259,14891,0,i
1247,14898,0,1259,14896,0,i
1247,14897,0,1247,14898,0,i
1259,14896,1,1247,14711,0,n
1259,14896,2,1247,14714,0,n
1259,14896,3,1247,14711,0,n
1259,14896,4,1247,14714,0,n
1259,14896,0,2615,14697,0,n
1259,14900,0,1259,14899,1,a
1259,14900,0,1259,14899,2,a
1259,14899,0,1259,14896,0,i
1247,14903,0,1259,14901,0,i
1247,14902,0,1247,14903,0,i
1259,14901,1,1247,14716,0,n
1259,14901,2,1247,14716,0,n
1259,14901,3,1247,14716,0,n
1259,14901,4,1247,14716,0,n
1259,14901,5,1247,14716,0,n
1259,14901,6,1247,14716,0,n
1259,14901,7,1247,14714,0,n
1259,14901,8,1247,14724,0,n
1259,14901,9,1247,14724,0,n
1259,14901,10,1247,14724,0,n
1259,14901,11,1247,14724,0,n
1259,14901,0,2615,14697,0,n
2618,14904,0,1259,14901,0,i
2618,14904,0,1247,14724,0,n
2618,14904,0,1247,14716,0,n
2618,14904,0,1247,14714,0,n
1247,14908,0,1259,14906,0,i
1247,14907,0,1247,14908,0,i
1259,14906,1,1247,14716,0,n
1259,14906,2,1247,14716,0,n
1259,14906,3,1247,14716,0,n
1259,14906,4,1247,14716,0,n
1259,14906,5,1247,14716,0,n
1259,14906,6,1247,14714,0,n
1259,14906,7,1247,14724,0,n
1259,14906,8,1247,14724,0,n
1259,14906,0,2615,14697,0,n
2618,14909,0,1259,14906,0,i
2618,14909,0,1247,14724,0,n
2618,14909,0,1247,14716,0,n
2618,14909,0,1247,14714,0,n
1247,14913,0,1259,14911,0,i
1247,14912,0,1247,14913,0,i
1259,14911,1,1247,14716,0,n
1259,14911,2,1247,14716,0,n
1259,14911,3,1247,14716,0,n
1259,14911,4,1247,14716,0,n
1259,14911,5,1247,14716,0,n
1259,14911,6,1247,14714,0,n
1259,14911,7,1247,14724,0,n
1259,14911,8,1247,14724,0,n
1259,14911,0,2615,14697,0,n
2618,14914,0,1259,14911,0,i
2618,14914,0,1259,14906,1,n
2618,14914,0,1259,14906,2,n
2618,14914,0,1259,14906,3,n
2618,14914,0,1259,14906,4,n
2618,14914,0,1259,14906,5,n
2618,14914,0,1259,14906,6,n
2618,14914,0,1259,14906,7,n
2618,14914,0,1259,14906,8,n
2618,14914,0,1259,14815,1,n
2618,14914,0,1247,14716,0,n
1247,14917,0,1259,14915,0,i
1247,14916,0,1247,14917,0,i
1259,14915,1,1247,14716,0,n
1259,14915,2,1247,14716,0,n
1259,14915,3,1247,14716,0,n
1259,14915,4,1247,14714,0,n
1259,14915,5,1247,14716,0,n
1259,14915,6,1247,14714,0,n
1259,14915,7,1247,14716,0,n
1259,14915,8,1247,14716,0,n
1259,14915,9,1247,14716,0,n
1259,14915,10,1247,14724,0,n
1259,14915,11,1247,14724,0,n
1259,14915,12,1247,14714,0,n
1259,14915,0,2615,14697,0,n
2618,14918,0,1259,14915,0,i
2618,14918,0,1247,14724,0,n
2618,14918,0,1247,14716,0,n
2618,14918,0,1247,14714,0,n
1247,14922,0,1259,14920,0,i
1247,14921,0,1247,14922,0,i
1259,14920,1,1247,14716,0,n
1259,14920,2,1247,14716,0,n
1259,14920,3,1247,14716,0,n
1259,14920,4,1247,14716,0,n
1259,14920,5,1247,14716,0,n
1259,14920,6,1247,14716,0,n
1259,14920,7,1247,14716,0,n
1259,14920,8,1247,14714,0,n
1259,14920,0,2615,14697,0,n
2618,14923,0,1259,14920,0,i
2618,14923,0,1247,14716,0,n
2618,14923,0,1247,14714,0,n
1247,14927,0,1259,14925,0,i
1247,14926,0,1247,14927,0,i
1259,14925,1,1247,14716,0,n
1259,14925,2,1247,14716,0,n
1259,14925,3,1247,14716,0,n
1259,14925,4,1247,14716,0,n
1259,14925,5,1247,14716,0,n
1259,14925,6,1247,14716,0,n
1259,14925,7,1247,14716,0,n
1259,14925,0,2615,14697,0,n
2618,14928,0,1259,14925,0,i
2618,14928,0,1247,14716,0,n
2618,14928,0,1255,14698,0,n
1247,14932,0,1259,14930,0,i
1247,14931,0,1247,14932,0,i
1259,14930,1,1247,14716,0,n
1259,14930,2,1247,14716,0,n
1259,14930,3,1247,14716,0,n
1259,14930,4,1247,14714,0,n
1259,14930,5,1247,14716,0,n
1259,14930,6,1247,14716,0,n
1259,14930,7,1247,14716,0,n
1259,14930,8,1247,14711,0,n
1259,14930,9,1247,14714,0,n
1259,14930,10,1247,14714,0,n
1259,14930,11,1247,14714,0,n
1259,14930,12,1247,14714,0,n
1259,14930,13,1247,14716,0,n
1259,14930,14,1247,14716,0,n
1259,14930,15,1247,14716,0,n
1259,14930,16,1247,14716,0,n
1259,14930,17,1247,14722,0,n
1259,14930,0,2615,14697,0,n
2618,14933,0,1259,14930,0,i
2618,14933,0,1247,14722,0,n
2618,14933,0,1247,14716,0,n
2618,14933,0,1247,14714,0,n
2618,14933,0,1247,14711,0,n
1247,14937,0,1259,14935,0,i
1247,14936,0,1247,14937,0,i
1259,14935,1,1247,14716,0,n
1259,14935,2,1247,14716,0,n
1259,14935,3,1247,14716,0,n
1259,14935,4,1247,14716,0,n
1259,14935,5,1247,14716,0,n
1259,14935,6,1247,14714,0,n
1259,14935,7,1247,14724,0,n
1259,14935,0,2615,14697,0,n
2618,14938,0,1259,14935,0,i
2618,14938,0,1247,14724,0,n
2618,14938,0,1247,14716,0,n
2618,14938,0,1247,14714,0,n
1247,14942,0,1259,14940,0,i
1247,14941,0,1247,14942,0,i
1259,14940,1,1247,14716,0,n
1259,14940,2,1247,14716,0,n
1259,14940,3,1247,14716,0,n
1259,14940,4,1247,14716,0,n
1259,14940,5,1247,14716,0,n
1259,14940,6,1247,14714,0,n
1259,14940,7,1247,14724,0,n
1259,14940,0,2615,14697,0,n
2618,14943,0,1259,14940,0,i
2618,14943,0,1259,14935,1,n
2618,14943,0,1259,14935,2,n
2618,14943,0,1259,14935,3,n
2618,14943,0,1259,14935,4,n
2618,14943,0,1259,14935,5,n
2618,14943,0,1259,14935,6,n
2618,14943,0,1259,14935,7,n
2618,14943,0,1259,14815,1,n
2618,14943,0,1247,14716,0,n
1247,14946,0,1259,14944,0,i
1247,14945,0,1247,14946,0,i
1259,14944,1,1247,14716,0,n
1259,14944,2,1247,14716,0,n
1259,14944,3,1247,14716,0,n
1259,14944,4,1247,14716,0,n
1259,14944,5,1247,14716,0,n
1259,14944,6,1247,14714,0,n
1259,14944,7,1247,14714,0,n
1259,14944,8,1247,14724,0,n
1259,14944,0,2615,14697,0,n
2618,14947,0,1259,14944,0,i
2618,14947,0,1247,14724,0,n
2618,14947,0,1247,14716,0,n
2618,14947,0,1247,14714,0,n
1247,14951,0,1259,14949,0,i
1247,14950,0,1247,14951,0,i
1259,14949,1,1247,14716,0,n
1259,14949,2,1247,14716,0,n
1259,14949,3,1247,14716,0,n
1259,14949,4,1247,14716,0,n
1259,14949,5,1247,14716,0,n
1259,14949,6,1247,14714,0,n
1259,14949,7,1247,14714,0,n
1259,14949,8,1247,14724,0,n
1259,14949,0,2615,14697,0,n
2618,14952,0,1259,14949,0,i
2618,14952,0,1259,14944,1,n
2618,14952,0,1259,14944,2,n
2618,14952,0,1259,14944,3,n
2618,14952,0,1259,14944,4,n
2618,14952,0,1259,14944,5,n
2618,14952,0,1259,14944,6,n
2618,14952,0,1259,14944,7,n
2618,14952,0,1259,14944,8,n
2618,14952,0,1259,14815,1,n
2618,14952,0,1247,14716,0,n
1247,14955,0,1259,14953,0,i
1247,14954,0,1247,14955,0,i
1259,14953,1,1247,14716,0,n
1259,14953,2,1247,14716,0,n
1259,14953,3,1247,14716,0,n
1259,14953,4,1247,14714,0,n
1259,14953,5,1247,14724,0,n
1259,14953,6,1247,14724,0,n
1259,14953,7,1247,14714,0,n
1259,14953,8,1247,14714,0,n
1259,14953,9,1247,14716,0,n
1259,14953,10,1247,14716,0,n
1259,14953,11,1247,14716,0,n
1259,14953,12,1247,14714,0,n
1259,14953,13,1247,14714,0,n
1259,14953,14,1247,14711,0,n
1259,14953,15,1247,14711,0,n
1259,14953,16,1247,14716,0,n
1259,14953,17,1247,14716,0,n
1259,14953,18,1247,14716,0,n
1259,14953,19,1247,14716,0,n
1259,14953,20,1247,14716,0,n
1259,14953,21,1247,14716,0,n
1259,14953,22,1247,14711,0,n
1259,14953,23,1247,14711,0,n
1259,14953,24,1247,14711,0,n
1259,14953,25,1247,14711,0,n
1259,14953,26,1247,14714,0,n
1259,14953,27,1247,14711,0,n
1259,14953,28,1247,14716,0,n
1259,14953,29,1247,14716,0,n
1259,14953,0,2615,14697,0,n
2618,14956,0,1259,14953,0,i
2618,14956,0,1247,14724,0,n
2618,14956,0,1247,14716,0,n
2618,14956,0,1247,14714,0,n
2618,14956,0,1247,14711,0,n
1247,14960,0,1259,14958,0,i
1247,14959,0,1247,14960,0,i
1259,14958,1,1247,14716,0,n
1259,14958,2,1247,14716,0,n
1259,14958,3,1247,14716,0,n
1259,14958,4,1247,14716,0,n
1259,14958,5,1247,14716,0,n
1259,14958,6,1247,14716,0,n
1259,14958,7,1247,14716,0,n
1259,14958,0,2615,14697,0,n
2618,14961,0,1259,14958,0,i
2618,14961,0,1247,14716,0,n
1247,14965,0,1259,14963,0,i
1247,14964,0,1247,14965,0,i
1259,14963,1,1247,14716,0,n
1259,14963,2,1247,14716,0,n
1259,14963,3,1247,14716,0,n
1259,14963,4,1247,14716,0,n
1259,14963,5,1247,14716,0,n
1259,14963,6,1247,14716,0,n
1259,14963,0,2615,14697,0,n
2618,14966,0,1259,14963,0,i
2618,14966,0,1247,14716,0,n
1247,14970,0,1259,14968,0,i
1247,14969,0,1247,14970,0,i
1259,14968,1,1247,14716,0,n
1259,14968,2,1247,14716,0,n
1259,14968,3,1247,14716,0,n
1259,14968,4,1247,14716,0,n
1259,14968,5,1247,14716,0,n
1259,14968,6,1247,14716,0,n
1259,14968,0,2615,14697,0,n
2618,14971,0,1259,14968,0,i
2618,14971,0,1247,14716,0,n
1247,14975,0,1259,14973,0,i
1247,14974,0,1247,14975,0,i
1259,14973,1,1247,14716,0,n
1259,14973,2,1247,14716,0,n
1259,14973,3,1247,14716,0,n
1259,14973,4,1247,14714,0,n
1259,14973,5,1247,14714,0,n
1259,14973,6,1247,14724,0,n
1259,14973,7,1247,14724,0,n
1259,14973,8,1247,14724,0,n
1259,14973,9,1247,14724,0,n
1259,14973,10,1247,14724,0,n
1259,14973,0,2615,14697,0,n
2618,14976,0,1259,14973,0,i
2618,14976,0,1247,14724,0,n
2618,14976,0,1247,14716,0,n
2618,14976,0,1247,14714,0,n
1247,14980,0,1259,14978,0,i
1247,14979,0,1247,14980,0,i
1259,14978,1,1247,14716,0,n
1259,14978,2,1247,14716,0,n
1259,14978,3,1247,14716,0,n
1259,14978,4,1247,14714,0,n
1259,14978,5,1247,14716,0,n
1259,14978,0,2615,14697,0,n
2618,14981,0,1259,14978,0,i
2618,14981,0,1259,14867,2,n
2618,14981,0,1259,14867,3,n
2618,14981,0,1259,14867,36,n
2618,14981,0,1259,14824,2,n
2618,14981,0,1259,14824,3,n
2618,14981,0,1259,14824,31,n
2618,14981,0,1259,14810,2,n
2618,14981,0,1259,14810,3,n
2618,14981,0,1259,14810,27,n
2618,14981,0,1259,14785,2,n
2618,14981,0,1259,14785,3,n
2618,14981,0,1259,14785,33,n
2618,14981,0,1259,14735,2,n
2618,14981,0,1259,14735,3,n
2618,14981,0,1259,14735,30,n
2618,14981,0,1247,14716,0,n
2618,14981,0,1247,14714,0,n
1247,14985,0,1259,14983,0,i
1247,14984,0,1247,14985,0,i
1259,14983,1,1247,14716,0,n
1259,14983,2,1247,14716,0,n
1259,14983,3,1247,14716,0,n
1259,14983,4,1247,14714,0,n
1259,14983,5,1247,14716,0,n
1259,14983,6,1247,14714,0,n
1259,14983,7,1247,14711,0,n
1259,14983,8,1247,14711,0,n
1259,14983,9,1247,14716,0,n
1259,14983,10,1247,14716,0,n
1259,14983,11,1247,14716,0,n
1259,14983,12,1247,14716,0,n
1259,14983,13,1247,14716,0,n
1259,14983,14,1247,14716,0,n
1259,14983,15,1247,14711,0,n
1259,14983,16,1247,14711,0,n
1259,14983,17,1247,14711,0,n
1259,14983,18,1247,14711,0,n
1259,14983,19,1247,14714,0,n
1259,14983,20,1247,14711,0,n
1259,14983,21,1247,14714,0,n
1259,14983,22,1247,14716,0,n
1259,14983,23,1247,14716,0,n
1259,14983,24,1247,14716,0,n
1259,14983,25,1247,14716,0,n
1259,14983,26,1247,14716,0,n
1259,14983,27,1247,14716,0,n
1259,14983,28,1247,14711,0,n
1259,14983,29,1247,14716,0,n
1259,14983,0,2615,14697,0,n
2618,14986,0,1259,14983,0,i
2618,14986,0,1259,14978,2,n
2618,14986,0,1259,14978,3,n
2618,14986,0,1259,14978,4,n
2618,14986,0,1259,14978,5,n
2618,14986,0,1247,14716,0,n
2618,14986,0,1247,14714,0,n
2618,14986,0,1247,14711,0,n
2618,14986,0,1255,14698,0,n
1247,14990,0,1259,14988,0,i
1247,14989,0,1247,14990,0,i
1259,14988,0,2615,14697,0,n
2618,14991,0,1259,14988,0,i
1247,14995,0,1259,14993,0,i
1247,14994,0,1247,14995,0,i
1259,14993,1,1247,14716,0,n
1259,14993,2,1247,14716,0,n
1259,14993,3,1247,14716,0,n
1259,14993,4,1247,14716,0,n
1259,14993,5,1247,14716,0,n
1259,14993,6,1247,14714,0,n
1259,14993,0,2615,14697,0,n
2618,14996,0,1259,14993,0,i
2618,14996,0,1259,14988,1,n
2618,14996,0,1259,14988,2,n
2618,14996,0,1259,14988,3,n
2618,14996,0,1259,14988,4,n
2618,14996,0,1247,14716,0,n
